PPN,AGE,GENDER,Handedness,N_NATIVE,IDCODE
0,18,FEMALE,R,,86899
1,19,FEMALE,R,,92122
2,20,MALE,R,,92842
3,21,FEMALE,R,,93451
4,20,MALE,R,Asian,93496
5,18,MALE,R,,86401
6,18,FEMALE,R,,90391
7,20,MALE,R,,93202
8,20,FEMALE,R,,93079
9,18,MALE,R,,93334
10,18,FEMALE,R,,89815
11,18,MALE,R,Asian,88111
12,19,MALE,R,Asian,88318
13,19,FEMALE,R,Asian,90529
14,19,FEMALE,R,,88090
15,18,FEMALE,R,,88045
16,19,FEMALE,R,,93415
17,18,FEMALE,L,,86098
18,19,FEMALE,R,,86149
19,18,MALE,L,, 91489
20,19,FEMALE,R,,86365
21,18,FEMALE,R,,86353
22,18,FEMALE,R,,86104
23,19,MALE,R,,86572
24,18,MALE,R,,89944
25,18,FEMALE,R,,89722
26,19,FEMALE,R,,88351
27,19,FEMALE,R,,92977
28,18,FEMALE,R,Asian, 87163
29,18,FEMALE,R,,86164
30,19,MALE,R,Asian,87133
31,18,MALE,R,,88594
32,18,FEMALE,R,,94108
33,19,FEMALE,R,,87961
34,19,FEMALE,R,,92476
35,18,FEMALE,R,, 88327
36,22,FEMALE,R,, 92551
